start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1622105401183,1622105401223,40,3,163,-1.0,-6260,283
1622105401293,1622105401303,10,-1,30,2212.37534775578,-1,-1
1622105401463,1622105401573,110,5,637,37221.3436479421,-57934,95
1622105401583,1622105401633,50,0,1095,105580.785521316,-106248,0
1622105401803,1622105401833,30,2,185,16442.3500356163,-6143,86
1622105401843,1622105401973,130,26,1128,76643.4305119651,-45955,16
1622105402033,1622105402073,40,1,106,3969.84236685706,-4558,187
1622105402083,1622105402143,60,2,227,13436.3669807908,-15569,194
1622105402193,1622105402233,40,6,259,12291.2610553224,-13817,221
1622105402463,1622105402553,90,2,355,26293.1397948084,-13130,148
1622105402563,1622105402583,20,0,76,4770.75033846673,-1,119
1622105402593,1622105402603,10,-1,55,3479.99554086761,-1,-1
1622105402662,1622105402762,100,13,732,31426.829449312,-36254,198
1622105402852,1622105402882,30,1,84,4433.15067714476,-1,27
1622105403032,1622105403042,10,-1,30,-1.0,-1,-1
1622105403152,1622105403182,30,2,129,6574.05831710274,-4433,139
1622105403192,1622105403202,10,-1,33,798.156311143111,-1,-1
1622105403412,1622105403432,20,0,40,1547.35584864409,-1,62
1622105403722,1622105403762,40,4,162,9056.45225227561,-5282,302
1622105403772,1622105403782,10,-1,41,3348.79521002951,-1,-1
1622105403812,1622105403872,60,2,171,14832.6903645636,-6434,90
1622105403902,1622105403932,30,1,83,4118.17351633951,-3809,276
1622105403952,1622105404092,140,16,1347,103304.8181639,-104710,350
1622105404202,1622105404222,20,1,167,9778.50872720524,-1,197
1622105404301,1622105404311,10,-1,72,-1.0,-1,-1
1622105404501,1622105404651,150,8,503,31922.3015468695,-22409,179
1622105404711,1622105404721,10,-1,93,-1.0,-1,-1
1622105404731,1622105404761,30,1,92,6512.24886196948,-1520,109
1622105404851,1622105404921,70,7,172,5861.47582423556,-5952,45
1622105405001,1622105405011,10,-1,44,-1.0,-1,-1
1622105405201,1622105405221,20,1,169,11027.8528852325,-1,357
1622105405281,1622105405321,40,6,280,2218.60642121709,-13725,346
1622105405331,1622105405461,130,33,2798,196058.598395269,-206350,133
1622105405591,1622105405701,110,18,777,35102.607448789,-28063,162
1622105405731,1622105405751,20,0,43,1273.33815144007,-1,341
1622105405771,1622105405781,10,-1,34,2437.5082204701,-1,-1
1622105405801,1622105405841,40,2,84,4307.67582584851,-1,16
1622105405851,1622105405930,79,10,359,16771.690420019,-6977,134
1622105406010,1622105406020,10,-1,51,-1.0,-1,-1
1622105406080,1622105406120,40,1,37,1445.63153771428,-176,340
1622105406180,1622105406200,20,3,432,27418.4954874234,-1,345
1622105406260,1622105406280,20,0,41,9.22106728622438,-1,352
1622105406420,1622105406470,50,11,346,15706.3547442461,-16581,357
1622105406530,1622105406540,10,-1,31,1616.51315272447,-1,-1
1622105406570,1622105406590,20,3,306,15018.0957136052,-1,3
1622105406740,1622105406750,10,-1,561,-1.0,-1,-1
1622105406810,1622105406840,30,10,431,9867.66612356031,-1,188
1622105406850,1622105406880,30,1,143,11674.7611319858,-7184,186
1622105406950,1622105407120,170,8,342,5916.35281189379,-26942,212
1622105407230,1622105407310,80,6,457,33314.0786058801,-20615,82
1622105407330,1622105407350,20,0,40,1131.86504180508,-1,75
1622105407360,1622105407430,70,15,415,20098.3673687844,-18822,166
1622105407509,1622105407599,89,4,146,5884.73785674449,-9120,328
1622105407619,1622105407649,30,3,282,12808.0556062167,-1,137
1622105407779,1622105407869,90,2,1320,79644.6787490254,-118033,12
1622105407889,1622105408089,200,9,171,11824.0976799312,-7020,40
1622105408109,1622105408169,60,2,166,10980.9961137452,-7748,270
1622105408179,1622105408199,20,0,41,2836.67421276786,-8,235
1622105408209,1622105408219,10,-1,37,1143.59027908389,-1,-1
1622105408229,1622105408239,10,-1,32,236.631538145114,-1,-1
1622105408259,1622105408269,10,-1,66,3840.85414830961,-1,-1
1622105408459,1622105408559,100,7,795,52448.6335369664,-67035,19
1622105408769,1622105408859,90,12,308,12391.5068851106,-24367,77
1622105409049,1622105409079,30,5,249,-1.0,-313,79
1622105409089,1622105409208,119,9,452,27534.7702310149,-30568,249
1622105409228,1622105409268,40,11,453,21516.5879244062,-22124,302
1622105409298,1622105409328,30,2,97,4179.52734630656,-4957,340
1622105409368,1622105409488,120,26,1272,115913.680216375,-106951,125
1622105409508,1622105409538,30,23,1198,113334.873705669,-1,298
1622105409548,1622105409648,100,3,164,8831.1777632808,-7577,105
1622105409658,1622105409668,10,-1,40,1532.16553434457,-1,-1
1622105409678,1622105409688,10,-1,68,3964.02637576984,-1,-1
1622105409778,1622105409818,40,10,452,24083.6531336003,-14183,314
1622105409878,1622105410088,210,27,466,18864.3016324378,-17554,120
1622105410098,1622105410128,30,0,74,5005.01399464701,-3061,286
1622105410198,1622105410248,50,2,446,38201.7722908428,-26780,254
1622105410328,1622105410348,20,1,578,-1.0,-50553,272
1622105410378,1622105410398,20,0,59,3773.95121347377,-1,266
1622105410498,1622105410548,50,8,294,12090.4421639063,-17557,227
1622105410618,1622105410628,10,-1,331,-1.0,-1,-1
