start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1622101111016,1622101111096,80,28,660,38179.5727868109,-20503,109
1622101111145,1622101111165,19,0,57,2690.01923281901,-1488,258
1622101111175,1622101111185,10,-1,39,1335.63824740362,-1,-1
1622101111195,1622101111245,50,2,396,20364.6696182199,-27703,258
1622101111255,1622101111265,10,-1,84,6104.77418284505,-1,-1
1622101111275,1622101111285,10,-1,87,6819.83891287509,-1,-1
1622101111355,1622101111385,30,1,60,3497.15746204231,-912,252
1622101111405,1622101111465,60,12,368,20069.4129321524,-17042,260
1622101111475,1622101111485,10,-1,71,4187.67495110523,-1,-1
1622101111535,1622101111545,10,-1,40,1688.07227828271,-1,-1
1622101111585,1622101111605,20,0,51,2300.52358432732,-1,174
1622101111615,1622101111695,80,26,638,39672.8570432083,-15527,314
1622101111855,1622101111895,40,2,116,6994.46889143999,-5358,332
1622101111915,1622101111965,50,1,48,1179.80114076744,-1716,158
1622101111975,1622101112015,40,2,53,2133.86060649448,-1457,119
1622101112035,1622101112055,20,0,40,2041.68835658392,-1,105
1622101112165,1622101112545,380,26,750,64981.42742877,-61735,120
1622101112165,1622101112545,380,26,750,64981.42742877,-61735,120
1622101112555,1622101112635,80,3,97,5765.14986362716,-6222,10
1622101112645,1622101112665,20,0,36,669.714527277546,-518,0
1622101112675,1622101112705,30,1,139,6734.11166727452,-1,284
1622101112735,1622101112785,50,12,485,23470.7880233039,-19789,81
1622101112844,1622101112904,60,2,69,2635.10464096811,-2038,128
1622101112914,1622101112964,50,2,62,2751.21111547431,-1066,151
1622101113084,1622101113104,20,0,36,1569.58691300511,-543,225
1622101113114,1622101113174,60,9,249,8746.39747047292,-12331,13
1622101113194,1622101113304,110,3,79,3654.56595628062,-4291,190
1622101113334,1622101113454,120,5,319,17542.9022784999,-21207,234
1622101113464,1622101113514,50,6,290,12514.8000450317,-10082,327
1622101113584,1622101113604,20,0,58,3730.05655579212,-1,232
1622101113624,1622101113674,50,0,80,4955.06018078875,-4994,123
1622101113684,1622101113724,40,0,464,44139.0119475291,-37696,252
1622101113744,1622101113924,180,22,612,28940.2489823764,-28436,259
1622101114054,1622101114084,30,1,383,33321.7409000247,-26374,81
1622101114104,1622101114154,50,7,203,8058.69003483792,-8146,281
1622101114204,1622101114244,40,0,83,6039.80011299094,-3477,79
1622101114254,1622101114274,20,0,50,3644.03978804861,-1904,77
1622101114304,1622101114384,80,3,59,2019.74854382334,-2905,79
1622101114474,1622101114503,29,0,40,1273.39068989047,-819,113
1622101114524,1622101114553,29,0,45,2745.65257338804,-1216,96
1622101114583,1622101114603,20,0,42,2713.15338987874,-476,111
1622101114613,1622101114633,20,0,65,3224.06990850502,-1,107
1622101114653,1622101114683,30,0,43,2110.1077317159,-873,102
1622101114693,1622101114753,60,1,112,6611.13446572197,-6105,279
1622101114763,1622101114773,10,-1,36,1010.34272831048,-1,-1
1622101114913,1622101114923,10,-1,43,2419.0813363771,-1,-1
1622101115003,1622101115013,10,-1,33,1150.45008342832,-1,-1
1622101115433,1622101115443,10,-1,30,1257.69415317506,-1,-1
1622101116003,1622101116043,40,0,90,7925.54854778222,-2295,144
1622101116113,1622101116133,20,0,42,3356.33458279799,-1,180
1622101116163,1622101116322,159,9,1009,47938.3672841149,-51085,326
1622101116332,1622101116342,10,-1,30,579.349292864742,-1,-1
1622101116392,1622101116432,40,1,440,37094.4855358133,-40830,114
1622101116472,1622101116512,40,4,185,11709.0305376386,-12190,315
1622101116542,1622101116562,20,0,32,2221.52742892841,-237,97
1622101116582,1622101116602,20,0,33,1479.18604139,-1,96
1622101116692,1622101116732,40,1,40,1712.58388208364,-514,87
1622101116772,1622101116832,60,5,271,13712.7736410608,-6915,201
1622101116852,1622101116862,10,-1,81,5609.94064042738,-1,-1
1622101116892,1622101117002,110,5,79,4397.48910036832,-4056,92
1622101117012,1622101117052,40,4,179,11289.9439029038,-10895,342
1622101117072,1622101117092,20,0,57,4664.68922585841,-2286,98
1622101117112,1622101117122,10,-1,34,2514.41253003675,-1,-1
1622101117202,1622101117222,20,0,59,2495.85086350664,-1,263
1622101117252,1622101117262,10,-1,46,3135.67390971551,-1,-1
1622101117282,1622101117372,90,3,77,4418.61970607921,-2582,243
1622101117382,1622101117612,230,5,358,21782.6679769003,-20178,147
1622101117642,1622101117672,30,1,70,3939.69015402556,-1291,75
1622101117712,1622101117772,60,2,84,3039.82790999002,-2065,81
1622101117782,1622101117802,20,0,89,7342.47263915918,-3084,287
1622101117832,1622101117852,20,0,37,1551.38926628898,-62,293
1622101117872,1622101117892,20,0,52,2631.85507538173,-256,278
1622101118001,1622101118011,10,-1,53,4059.56794098212,-1,-1
1622101118021,1622101118031,10,-1,71,6639.31341641803,-1,-1
1622101118041,1622101118101,60,10,287,10096.407349615,-12870,188
1622101118111,1622101118121,10,-1,70,4867.64960877866,-1,-1
1622101118191,1622101118201,10,-1,54,4934.35782658799,-1,-1
1622101118211,1622101118221,10,-1,42,2456.55350166913,-1,-1
1622101118491,1622101118551,60,19,549,31388.9343680206,-18760,355
1622101118651,1622101118671,20,1,255,18152.3019916074,-1,100
1622101118771,1622101118851,80,2,341,829.641117508099,-15981,280
1622101118871,1622101118901,30,1,57,2476.26654485479,-1757,129
1622101118911,1622101118941,30,0,39,1079.01628428001,-359,124
1622101118951,1622101119041,90,3,51,1023.35960197529,-1787,143
1622101119071,1622101119101,30,0,47,1939.04610165005,-913,130
1622101119111,1622101119121,10,-1,32,524.996262133536,-1,-1
1622101119151,1622101119421,270,9,1699,138078.586978001,-160514,4
1622101119431,1622101119571,140,6,66,1902.40930514879,-3388,244
1622101119680,1622101119800,120,4,130,3934.21247607415,-1024,22
1622101119960,1622101120280,320,14,750,39953.376648402,-31626,27
1622101120300,1622101120310,10,-1,151,14560.675006278,-1,-1
1622101120320,1622101120380,60,3,196,16720.2216956969,-9914,256
1622101120390,1622101120400,10,-1,55,3965.12222335509,-1,-1
1622101120470,1622101120530,60,12,716,44803.0556512512,-35589,299
1622101120540,1622101120640,100,3,86,2481.51737408328,-2071,150
1622101120660,1622101120720,60,7,661,56737.5803611845,-31383,246
1622101120730,1622101120750,20,0,39,2568.22051333182,-297,286
1622101120970,1622101120990,20,0,39,1385.07472472569,-1,144
1622101121040,1622101121090,50,4,269,12008.8259359796,-23559,246
