start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1621840593594,1621840593604,10,-1,2481,-1.0,-1,-1
1621840594913,1621840594923,10,-1,710,-1.0,-1,-1
1621840595043,1621840595053,10,-1,1591,-1.0,-1,-1
1621840595453,1621840595493,40,6,314,-1.0,-11659,192
1621840595503,1621840595603,100,39,2332,204204.052900277,-218538,149
1621840595622,1621840595642,20,20,1022,100064.882800602,-1,262
1621840595692,1621840595802,110,29,1327,80529.8783134725,-93310,74
1621840595812,1621840595862,50,17,928,54836.0822315459,-56339,295
1621840595872,1621840595882,10,-1,472,46757.29489295,-1,-1
1621840595972,1621840596002,30,4,460,-1.0,-22264,242
1621840596102,1621840596212,110,36,947,3616.71574903745,-23229,286
1621840596242,1621840596292,50,20,1024,51882.262210783,-97304,90
1621840596392,1621840596402,10,-1,1277,-1.0,-1,-1
1621840596492,1621840596542,50,6,325,-1.0,-12050,258
1621840596622,1621840596642,20,3,287,-1.0,-1237,56
1621840596752,1621840596792,40,4,271,-1.0,-9446,261
1621840596802,1621840596892,90,12,1015,58971.9457670003,-13078,157
1621840596952,1621840597281,329,21,1303,88102.1755461957,-92057,338
1621840597361,1621840597391,30,14,623,58640.8191598313,-56071,251
1621840597431,1621840597441,10,-1,31,489.553668056373,-1,-1
1621840597991,1621840598071,80,31,1255,11885.1103284302,-41263,179
1621840598131,1621840598221,90,29,1967,151591.579742735,-21893,35
1621840598781,1621840598801,20,7,623,31712.338916081,-1,129
1621840599100,1621840599170,70,23,1043,95645.3470327155,-91306,268
1621840599230,1621840599250,20,0,1273,119865.839607065,-1,214
1621840599310,1621840599400,90,6,693,29779.7931961158,-60038,11
1621840599480,1621840599560,80,28,1213,116776.306758182,-2421,6
1621840599630,1621840599730,100,13,1242,91926.4166184891,-95982,260
1621840599740,1621840599760,20,2,94,8643.67287133708,-1392,140
1621840599800,1621840599820,20,1,81,3898.20241333292,-1,315
1621840599850,1621840599870,20,9,1281,84568.6171345174,-1,51
1621840599950,1621840600110,160,11,1624,125660.209622221,-152002,130
1621840600280,1621840600300,20,1,156,-1.0,-1765,341
1621840600310,1621840600510,200,0,658,48185.42426527,-24483,141
1621840600520,1621840600599,79,7,703,68096.3793997698,-34161,312
1621840600679,1621840601289,610,18,1710,163534.587092319,-148909,325
1621840601299,1621840601819,520,14,1884,174345.813850365,-130206,279
1621840601859,1621840601879,20,0,37,3395.32197053674,-640,308
1621840602059,1621840602248,189,41,2121,128240.126784423,-107734,191
1621840602258,1621840602338,80,6,177,9920.19490646788,-7961,41
1621840602348,1621840602478,130,3,1189,111771.788385208,-111373,292
1621840602498,1621840602538,40,32,1576,102074.92381454,-1,58
1621840602648,1621840602688,40,2,73,-1.0,-2326,170
1621840602698,1621840602778,80,28,993,54301.863558399,-72624,254
1621840602788,1621840603038,250,17,1065,91644.2946618635,-79970,101
1621840603048,1621840603058,10,-1,337,31363.6489669113,-1,-1
1621840603068,1621840603088,20,0,371,34756.5880759716,-34025,171
1621840603138,1621840603158,20,21,1042,100987.993048483,-1,255
1621840603168,1621840603188,20,5,239,21965.8058865062,-1,286
1621840603218,1621840603238,20,29,1451,143766.808356738,-1,111
1621840603278,1621840603318,40,28,998,95555.3214389007,-31948,290
1621840603458,1621840603558,100,8,734,33900.9778095166,-48814,132
1621840603698,1621840603728,30,3,168,8441.8846846752,-9911,322
1621840603738,1621840603798,60,2,148,5676.23645290719,-4392,332
1621840603807,1621840603817,9,-1,33,1853.96194278475,-1,-1
1621840603857,1621840604087,230,15,1571,85060.3036376434,-98524,272
1621840604097,1621840604217,120,6,552,34453.0715605102,-34726,306
1621840604277,1621840604327,50,2,477,43060.4412778763,-40541,203
1621840604337,1621840604447,110,16,475,28566.8223179817,-21542,96
1621840604547,1621840604637,90,2,311,22686.7153346,-8551,84
1621840604657,1621840604687,30,0,52,2275.68806542155,-1566,99
1621840604767,1621840604787,20,1,191,12895.6276463668,-1,151
1621840604797,1621840604927,130,19,804,48276.7688875066,-46769,319
1621840605057,1621840605127,70,13,713,45253.6278682604,-36811,239
1621840605197,1621840605207,10,-1,31,419.761237098413,-1,-1
1621840605267,1621840605277,10,-1,30,305.404109291804,-1,-1
1621840605297,1621840605307,10,-1,32,997.056714807029,-1,-1
1621840605337,1621840605347,10,-1,30,1019.0126084201,-1,-1
1621840605367,1621840605476,109,3,469,20738.0905827796,-28907,184
1621840605546,1621840605576,30,0,35,2221.80284845609,-231,90
1621840605756,1621840605816,60,21,672,34687.0675890321,-22586,16
1621840605876,1621840605886,10,-1,38,2268.91067017153,-1,-1
1621840605896,1621840605906,10,-1,53,3635.16202672467,-1,-1
1621840605916,1621840605936,20,0,55,2919.39557129574,-1757,192
1621840605956,1621840606006,50,11,507,28509.3673588745,-31426,215
1621840606236,1621840606306,70,14,461,28512.2535554754,-18458,12
1621840606316,1621840606346,30,4,183,16806.6165250803,-12669,61
1621840606356,1621840606366,10,-1,31,417.715840424266,-1,-1
1621840606426,1621840606446,20,0,44,2025.10904876668,-659,185
1621840606556,1621840606616,60,21,1318,79082.6796526541,-54669,162
1621840606706,1621840607185,479,16,1350,99949.0363252223,-100370,125
1621840607205,1621840607305,100,2,330,19287.6285411279,-14269,31
1621840607315,1621840607375,60,25,810,41564.161285562,-37485,303
1621840607385,1621840607415,30,7,380,33849.7205412255,-4066,322
1621840607435,1621840607535,100,8,371,31321.2764643892,-25166,140
1621840607545,1621840607565,20,4,259,24244.0259894096,-2673,333
1621840607595,1621840607605,10,-1,335,32329.3997199032,-1,-1
1621840607615,1621840607625,10,-1,430,41631.4200587187,-1,-1
1621840607635,1621840607785,150,0,1069,55050.1235982861,-76117,79
1621840607835,1621840607905,70,0,413,37080.0281103105,-30306,197
1621840607935,1621840607945,10,-1,30,1542.68768143662,-1,-1
1621840607965,1621840608025,60,6,246,23294.2592429409,-13265,155
1621840608295,1621840608335,40,0,126,11622.8817741728,-3336,168
1621840608365,1621840608485,120,28,491,15600.2602424138,-28238,7
1621840608495,1621840608505,10,-1,31,220.954121358276,-1,-1
1621840608535,1621840608585,50,2,319,19826.3744745802,-15800,2
1621840608665,1621840608764,99,11,663,24132.7865829309,-34591,270
1621840608904,1621840608924,20,0,58,3323.14207627411,-1,83
1621840609054,1621840609204,150,21,613,33155.7659863562,-18637,22
1621840609224,1621840609414,190,6,209,11360.7614427732,-13357,92
1621840609424,1621840609844,420,36,2671,259381.36771788,-226926,196
1621840609854,1621840609894,40,9,399,31584.602807548,-33330,341
1621840609904,1621840610294,390,9,439,26575.0137587301,-30885,356
1621840610313,1621840610473,159,10,148,8400.13903709449,-4406,4
1621840610483,1621840610573,90,10,781,39084.9168050889,-4226,169
1621840610753,1621840611203,450,7,1458,104944.387481229,-108249,10
1621840611213,1621840611313,100,29,1543,118921.182667759,-104857,338
1621840611323,1621840611333,10,-1,140,11418.7766376825,-1,-1
1621840611343,1621840611483,140,3,424,36963.8253058578,-24353,147
1621840611513,1621840611583,70,11,418,26504.4527932366,-32843,127
1621840611643,1621840611713,70,7,1935,80195.6014181408,-187904,288
1621840611773,1621840611833,60,3,72,3734.59914239665,-1265,331
1621840611843,1621840611853,10,-1,40,2878.04363120442,-1,-1
1621840611883,1621840611913,30,16,1554,83626.5118175405,-1,144
1621840612052,1621840612162,110,20,566,20411.5905354778,-27299,336
1621840612182,1621840612192,10,-1,397,37187.7944189172,-1,-1
1621840612252,1621840612262,10,-1,283,-1.0,-1,-1
1621840612282,1621840612352,70,19,782,32671.515665545,-69468,217
1621840612402,1621840612422,20,4,177,17018.2021491845,-1,270
1621840612472,1621840612532,60,2,318,21936.3245520816,-18012,142
1621840612622,1621840612722,100,22,745,31627.1646671758,-40340,169
1621840612822,1621840612982,160,8,335,27308.883619023,-25146,144
1621840613022,1621840613312,290,15,690,32089.0131611304,-27501,348
1621840613332,1621840613572,240,10,494,30405.4824350126,-18981,325
1621840613581,1621840613961,379,24,345,21341.2843216846,-15345,166
1621840613971,1621840613981,10,-1,404,38410.8472185747,-1,-1
1621840613991,1621840614031,40,1,426,40233.8520065349,-39196,335
1621840614161,1621840614191,30,1,79,3694.08731482027,-4489,42
1621840614211,1621840614241,30,0,43,1720.27421526363,-1006,0
1621840614211,1621840614241,30,0,43,1720.27421526363,-1006,0
1621840614261,1621840614271,10,-1,30,207.989338676153,-1,-1
1621840614321,1621840614341,20,0,45,2269.63767453987,-1,289
1621840614481,1621840614521,40,1,38,1569.63240100531,-573,87
1621840614621,1621840614651,30,1,89,4097.76177805015,-3039,86
1621840614731,1621840614751,20,0,46,2160.64598104019,-1,90
1621840614871,1621840614951,80,0,401,28105.1991198388,-30445,21
1621840614961,1621840614981,20,1,80,4702.36524690373,-1,95
1621840615031,1621840615041,10,-1,40,2177.61923766655,-1,-1
1621840615121,1621840615240,119,1,324,28054.185207415,-21814,55
1621840615280,1621840615330,50,0,300,29313.79282351,-16921,291
1621840615530,1621840615560,30,2,247,10641.223593458,-1,111
1621840615620,1621840615660,40,3,125,2127.54401985242,-1860,244
1621840615680,1621840615830,150,4,1991,137847.780077372,-100100,303
1621840615910,1621840615940,30,6,314,26837.2282665054,-27285,119
1621840616020,1621840616050,30,6,324,26527.5552656825,-23924,298
1621840616370,1621840616450,80,6,394,30373.1257006256,-14706,145
1621840616460,1621840616500,40,5,275,27333.4679449083,-12952,347
1621840616580,1621840616590,10,-1,43,1814.37857116482,-1,-1
1621840616929,1621840616939,10,-1,31,371.888351584193,-1,-1
1621840616949,1621840616969,20,0,37,682.353759590045,-1,305
1621840616989,1621840617169,180,5,705,38848.3450296084,-1644,174
1621840617249,1621840617469,220,25,498,28388.0712250128,-34007,352
1621840617569,1621840617619,50,1,732,44695.5251406145,-22176,106
1621840617679,1621840618019,340,18,1310,112629.581168161,-68374,348
1621840618089,1621840618189,100,9,1281,112146.789803551,-101887,58
1621840618199,1621840618219,20,0,45,3564.57676330569,-1437,153
1621840618229,1621840618249,20,0,36,632.901032433993,-1,249
1621840618259,1621840618269,10,-1,59,3522.52524864064,-1,-1
1621840618279,1621840618429,150,2,591,34274.9873618668,-43745,67
1621840618439,1621840618938,499,48,1284,108657.166861163,-64827,217
1621840618958,1621840618978,20,6,264,23700.1497462325,-906,339
1621840618998,1621840619018,20,0,32,416.967254533969,-195,66
1621840619028,1621840619038,10,-1,31,189.984071987807,-1,-1
1621840619048,1621840619138,90,15,352,16887.3048393894,-17310,5
1621840619238,1621840619288,50,0,337,30166.743099223,-28844,34
1621840619538,1621840619788,250,16,682,35943.720510284,-16225,218
1621840619798,1621840619838,40,1,249,22374.2744426639,-18667,111
1621840619858,1621840619948,90,9,571,25133.0054556858,-2300,70
1621840620078,1621840620117,39,5,331,-1.0,-13517,82
1621840620127,1621840620277,150,8,378,18073.8798598739,-24959,244
1621840620287,1621840620317,30,4,273,26569.5597953131,-17004,127
1621840620327,1621840620377,50,3,297,18048.5022903203,-20119,298
1621840620547,1621840620577,30,1,83,4772.7638229777,-2559,258
1621840620597,1621840620617,20,0,63,3800.70303499754,-767,266
1621840620657,1621840620727,70,3,133,6561.85037145405,-2977,83
1621840620737,1621840620757,20,3,254,24155.8525413214,-12703,265
1621840620817,1621840620837,20,0,39,1698.30538578633,-1,243
1621840620877,1621840620907,30,1,54,2211.62948090923,-999,79
1621840620917,1621840620947,30,1,95,3790.05087291951,-2094,74
1621840621047,1621840621087,40,0,39,2324.02365072533,-656,315
1621840621167,1621840621187,20,0,46,2993.14539531477,-1414,75
1621840621237,1621840621297,60,3,91,5568.19729413018,-3632,248
1621840621537,1621840621557,20,1,90,6025.26016138039,-3758,265
1621840621916,1621840621926,10,-1,35,1536.38112181499,-1,-1
1621840621936,1621840621976,40,1,53,1599.11089108021,-1315,63
1621840622216,1621840622246,30,1,47,1926.68991091075,-1561,255
1621840622286,1621840622306,20,0,41,2709.62064076619,-972,45
1621840622316,1621840622336,20,0,37,1488.72645398371,-254,12
1621840622356,1621840622366,10,-1,30,165.899027409887,-1,-1
1621840622406,1621840622446,40,1,44,775.348023887374,-208,324
1621840622466,1621840622486,20,0,37,1492.69340751766,-1,310
1621840622516,1621840622526,10,-1,36,1338.62672413876,-1,-1
1621840622626,1621840622756,130,35,403,22952.539326143,-17314,186
1621840622766,1621840622986,220,5,575,23672.2218218778,-37560,149
1621840623006,1621840623765,759,52,1611,117253.427910397,-144317,346
1621840623775,1621840624035,260,11,583,16735.8296892454,-21099,341
1621840624045,1621840624245,200,5,431,26687.5815232497,-12736,100
1621840624255,1621840624325,70,9,218,12281.4677683679,-7535,176
1621840624335,1621840624605,270,6,334,16358.8550990255,-13828,201
1621840624935,1621840625074,139,7,511,37626.6724199173,-32960,189
1621840625354,1621840625514,160,1,894,46895.0368464417,-73748,303
1621840625544,1621840625584,40,7,319,18886.0331288195,-9253,356
1621840625594,1621840625684,90,6,597,35031.6739219094,-37757,162
1621840625694,1621840625714,20,3,198,15198.2270848975,-1,82
1621840625724,1621840625914,190,11,353,26503.4214760222,-15955,273
1621840625924,1621840625974,50,0,314,22192.7316468513,-22355,320
1621840626034,1621840626084,50,9,358,23127.6788009765,-20200,341
1621840626144,1621840626164,20,0,33,1644.86020411979,-74,96
1621840626194,1621840626204,10,-1,30,510.401324633415,-1,-1
1621840626214,1621840626294,80,2,40,816.893244953138,-695,129
1621840626314,1621840626344,30,0,40,1041.66904560277,-894,127
1621840626434,1621840626464,30,0,36,776.567677357546,-237,238
1621840626474,1621840626484,10,-1,31,354.315121355459,-1,-1
1621840626524,1621840626544,20,0,42,1631.75479612552,-1089,243
1621840626713,1621840626733,20,1,111,6938.44948235331,-1,63
1621840626823,1621840626953,130,8,606,33211.4121598757,-20862,234
1621840626963,1621840626983,20,0,40,1381.4744950261,-302,257
1621840626993,1621840627013,20,0,43,1678.73957439188,-856,180
1621840627063,1621840627103,40,1,50,2302.88242855137,-1542,124
1621840627123,1621840627183,60,14,397,22785.3552349927,-14728,0
1621840627193,1621840627323,130,5,209,14166.4001139805,-11674,188
1621840627333,1621840627423,90,3,64,2549.01179589694,-1122,136
1621840627433,1621840627453,20,0,46,2156.33729816194,-650,104
1621840627463,1621840627483,20,0,42,1482.12087984613,-1,99
1621840627523,1621840627533,10,-1,38,976.755369653235,-1,-1
1621840627543,1621840627573,30,0,38,1518.86475574506,-879,109
1621840627593,1621840627663,70,6,309,24507.6932719444,-26366,154
1621840627673,1621840627693,20,1,148,12579.0937273328,-5108,271
1621840627703,1621840627743,40,2,79,5345.79894283577,-2325,91
1621840627843,1621840627863,20,1,63,4533.38335573282,-1,90
1621840627893,1621840628083,190,38,854,51842.8278073224,-34989,317
1621840628093,1621840628203,110,6,117,5546.6795775583,-4335,181
1621840628223,1621840628332,109,7,358,28602.4499319142,-24491,144
1621840628342,1621840628482,140,6,123,6270.04999850528,-1855,126
1621840628542,1621840628712,170,5,414,6157.06949415168,-32600,119
1621840628722,1621840628792,70,5,320,15214.3080688398,-2030,101
1621840628912,1621840629182,270,8,369,18369.0864092327,-20193,197
1621840629202,1621840629272,70,1,164,11801.8992350793,-7139,112
1621840629282,1621840629372,90,3,213,16140.9640961912,-7668,159
1621840629382,1621840629682,300,4,337,28254.5778365108,-18886,315
1621840629702,1621840629732,30,6,287,17572.6755644588,-10377,143
1621840629752,1621840629832,80,1,666,63564.4679600642,-55198,212
1621840629901,1621840629921,20,8,419,39507.8215136849,-1,322
1621840629931,1621840629941,10,-1,36,1011.57387152856,-1,-1
1621840629951,1621840629971,20,1,82,7084.34845869107,-487,91
1621840630001,1621840630061,60,18,573,22975.6383142453,-25703,270
1621840630081,1621840630091,10,-1,32,1182.28971351904,-1,-1
1621840630111,1621840630131,20,1,189,9589.21104434093,-1,124
1621840630141,1621840630221,80,0,500,35138.1902391581,-26171,143
1621840630261,1621840630271,10,-1,33,777.949267521095,-1,-1
1621840630411,1621840630471,60,11,380,18269.950027338,-13540,262
1621840630561,1621840630651,90,5,79,3791.20644253687,-2016,64
1621840630671,1621840630741,70,3,67,2116.04545553526,-1330,82
1621840630871,1621840630891,20,0,53,2194.4114538161,-1,36
1621840630941,1621840631031,90,3,64,1954.22372642062,-2068,74
1621840631421,1621840631550,129,7,249,16391.4272205841,-21705,35
1621840631570,1621840631690,120,35,619,35782.6716039538,-21277,239
1621840631770,1621840631830,60,5,169,7629.50454928521,-5574,56
1621840631850,1621840631940,90,8,327,21507.3179951382,-10728,75
1621840631950,1621840631990,40,11,746,27522.526021735,-1,337
1621840632050,1621840632190,140,6,453,20988.2489648043,-14652,103
1621840632200,1621840632240,40,6,460,41849.7475898907,-35672,29
1621840632250,1621840632260,10,-1,54,3183.86047434636,-1,-1
1621840632270,1621840632290,20,5,257,22511.8317517577,-1,99
1621840632460,1621840632510,50,8,392,18336.7018542583,-31932,223
1621840632600,1621840633070,470,19,720,23728.2389921352,-25838,125
1621840633080,1621840633129,49,2,115,4502.05815061088,-6004,292
1621840633139,1621840633259,120,6,624,22335.7113085252,-2236,67
1621840633329,1621840633479,150,8,836,18090.4032163828,-41819,207
1621840633489,1621840633569,80,0,234,15177.7029503301,-15420,270
1621840633609,1621840633739,130,33,1017,25051.7820975041,-98416,241
1621840633759,1621840633869,110,5,112,3842.98188917983,-4482,57
1621840633889,1621840633909,20,0,48,1973.56758560689,-918,59
1621840633979,1621840633989,10,-1,42,1939.69451164364,-1,-1
1621840634009,1621840634029,20,0,32,2040.26954277246,-1,60
1621840634049,1621840634059,10,-1,31,560.893936759151,-1,-1
1621840634089,1621840634099,10,-1,31,271.052338593406,-1,-1
1621840634149,1621840634209,60,16,520,32350.5553823203,-19667,13
1621840634229,1621840634279,50,2,87,2887.57120973908,-3365,176
1621840634289,1621840634319,30,8,400,26926.2910763298,-16862,327
1621840634479,1621840634509,30,7,288,-1.0,-12784,321
1621840634519,1621840634559,40,4,111,4957.51058513091,-3521,155
1621840634579,1621840634719,140,9,310,15878.5399909391,-23227,125
1621840634729,1621840634768,39,4,249,23655.4973606538,-2399,74
1621840634788,1621840634798,10,-1,344,36127.7581265144,-1,-1
1621840634809,1621840634838,29,5,515,49945.2429644627,-29674,259
1621840634848,1621840634868,20,0,41,2488.45218587081,-764,338
1621840634878,1621840634898,20,0,38,918.830545401237,-1,99
1621840634908,1621840635008,100,42,917,50818.8420782881,-24782,166
1621840635018,1621840635828,810,14,1447,79425.6032197572,-64005,259
1621840635888,1621840635928,40,10,674,-1.0,-29615,12
1621840635958,1621840635978,20,0,48,1980.33286754579,-1,330
1621840636038,1621840636058,20,0,55,-1.0,-836,36
1621840636068,1621840636108,40,16,910,31392.4982850021,-1,163
1621840636318,1621840636328,10,-1,2153,-1.0,-1,-1
1621840636457,1621840636807,350,22,1269,81525.1351521902,-109556,322
1621840636817,1621840636917,100,29,880,34505.0364017178,-39073,7
1621840636937,1621840637057,120,2,328,29167.5356057069,-22924,351
1621840636937,1621840637057,120,2,328,29167.5356057069,-22924,351
1621840637097,1621840637107,10,-1,41,1365.97738207677,-1,-1
1621840637167,1621840637177,10,-1,30,524.417941005915,-1,-1
1621840637227,1621840637257,30,1,79,4761.80548083075,-1541,86
1621840637627,1621840637757,130,17,544,30029.083890868,-26069,355
1621840637767,1621840637777,10,-1,37,2050.82552378097,-1,-1
1621840637997,1621840638046,49,0,275,18432.3412188595,-165,55
