start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1622106158363,1622106158433,70,2,341,17669.9787529661,-17247,35
1622106158443,1622106158513,70,3,354,29681.265459476,-5048,121
1622106158793,1622106158823,30,2,239,-1.0,-14308,72
1622106158993,1622106159083,90,4,283,17272.0460816807,-17825,211
1622106159383,1622106159443,60,9,564,21450.651125785,-19882,42
1622106159483,1622106159593,110,5,547,33721.4422934031,-44459,207
1622106159603,1622106159613,10,-1,97,9107.58788638129,-1,-1
1622106159623,1622106159653,30,2,182,16182.9541649731,-8379,62
1622106159673,1622106159723,50,3,388,23621.4606338826,-35797,243
1622106159852,1622106159922,70,15,371,28001.289407119,-18233,55
1622106159932,1622106159942,10,-1,61,5073.6614779651,-1,-1
1622106159962,1622106159972,10,-1,44,2012.66829565862,-1,-1
1622106159982,1622106159992,10,-1,61,3378.69728123495,-1,-1
1622106160142,1622106160152,10,-1,30,2235.5503158562,-1,-1
1622106160282,1622106160332,50,10,414,18902.1379660411,-23366,19
1622106160342,1622106160352,10,-1,61,3152.55033438243,-1,-1
1622106160532,1622106160552,20,0,35,2379.51620111605,-45,135
1622106160632,1622106160712,80,12,387,19426.6998758097,-16655,215
1622106161082,1622106161132,50,4,181,8178.55685978928,-9973,212
1622106161292,1622106161372,80,3,388,29563.6333659928,-27863,128
1622106161511,1622106161611,100,7,357,29174.2960990993,-12979,22
1622106161621,1622106161631,10,-1,65,4188.85954948709,-1,-1
1622106161911,1622106161921,10,-1,33,961.258460479677,-1,-1
1622106162041,1622106162171,130,1,244,12583.1077977211,-11046,59
1622106162181,1622106162251,70,0,804,48493.4477519325,-74676,176
1622106162481,1622106162501,20,0,66,3942.43395134622,-2150,244
1622106162541,1622106162561,20,1,77,4054.5241153573,-1,239
1622106162711,1622106162771,60,0,379,28427.9329339415,-1822,156
1622106162781,1622106162791,10,-1,364,34816.000681274,-1,-1
1622106162821,1622106162921,100,2,310,17028.6084242142,-25763,138
1622106162941,1622106162951,10,-1,30,249.569379778701,-1,-1
1622106162971,1622106163021,50,4,126,6292.63531945023,-600,92
