start,end,duration
1621845141359,1621845141389,30
1621845141649,1621845141699,50
1621845141799,1621845141809,10
1621845141929,1621845141939,10
1621845142049,1621845142059,10
1621845142199,1621845142339,140
1621845142579,1621845142609,30
1621845142879,1621845142909,30
1621845143128,1621845143178,50
1621845143288,1621845143318,30
1621845143758,1621845143988,230
1621845144128,1621845144138,10
1621845144248,1621845144278,30
1621845144378,1621845144388,10
1621845144548,1621845144558,10
1621845144827,1621845144907,80
1621845145027,1621845145127,100
1621845145207,1621845145257,50
1621845145347,1621845145377,30
1621845145487,1621845145537,50
1621845145717,1621845145837,120
1621845146047,1621845146077,30
1621845146326,1621845146336,10
1621845146466,1621845146476,10
1621845146726,1621845146736,10
1621845146846,1621845146876,30
1621845146996,1621845147006,10
1621845147146,1621845147306,160
1621845147446,1621845147456,10
1621845147596,1621845147606,10
1621845147716,1621845147876,160
1621845148015,1621845148025,10
1621845148145,1621845148155,10
1621845148285,1621845148405,120
1621845148545,1621845148575,30
1621845148725,1621845148735,10
1621845148825,1621845148835,10
1621845148965,1621845149125,160
1621845149365,1621845149375,10
1621845149644,1621845149824,180
1621845149914,1621845149924,10
1621845150064,1621845150074,10
1621845150194,1621845150204,10
1621845150324,1621845150374,50
1621845150624,1621845150654,30
1621845150894,1621845150924,30
1621845151024,1621845151054,30
1621845151163,1621845151173,10
1621845151293,1621845151343,50
1621845151433,1621845151448,15
1621845151563,1621845151593,30
1621845151873,1621845152023,150
1621845152143,1621845152173,30
1621845152413,1621845152423,10
1621845152673,1621845152723,50
1621845152812,1621845152842,30
1621845152942,1621845153022,80
1621845153112,1621845153142,30
1621845153262,1621845153272,10
1621845153442,1621845153542,100
1621845153692,1621845153702,10
1621845153832,1621845153842,10
1621845154092,1621845154102,10
1621845154212,1621845154372,160
1621845154621,1621845154651,30
1621845154801,1621845154851,50
1621845155061,1621845155091,30
1621845155331,1621845155341,10
1621845155461,1621845155491,30
1621845155631,1621845155661,30
1621845155771,1621845155821,50
1621845156031,1621845156170,139
1621845156350,1621845156360,10
1621845156470,1621845156650,180
1621845156740,1621845156770,30
1621845156880,1621845156890,10
1621845157150,1621845157190,40
1621845157310,1621845157320,10
1621845157430,1621845157440,10
1621845157560,1621845157570,10
1621845157829,1621845157859,30
1621845157979,1621845157989,10
