start,end,duration
1621931448338,1621931448388,50
1621931448628,1621931448828,200
1621931448928,1621931448957,29
1621931449067,1621931449387,320
1621931449497,1621931449527,30
1621931449627,1621931449657,30
1621931449777,1621931449787,10
1621931449867,1621931449927,60
1621931450047,1621931450057,10
1621931450147,1621931450247,100
1621931450327,1621931450357,30
1621931450477,1621931450507,30
1621931450626,1621931450906,280
1621931451046,1621931451056,10
1621931451326,1621931451376,50
1621931451496,1621931451506,10
1621931451586,1621931451596,10
1621931451676,1621931451906,230
1621931452016,1621931452046,30
1621931452166,1621931452176,10
1621931452275,1621931452305,30
1621931452465,1621931452495,30
1621931452595,1621931452645,50
1621931452745,1621931452755,10
1621931452865,1621931452955,90
1621931453045,1621931453055,10
1621931453165,1621931453175,10
1621931453295,1621931453455,160
1621931453595,1621931453605,10
1621931453735,1621931453745,10
1621931453874,1621931453904,30
1621931454014,1621931454024,10
1621931454124,1621931454174,50
1621931454294,1621931454454,160
1621931454564,1621931454574,10
1621931454664,1621931455004,340
1621931455134,1621931455204,70
1621931455294,1621931455503,209
1621931455583,1621931455703,120
1621931455823,1621931456003,180
1621931456133,1621931456143,10
1621931456253,1621931456303,50
1621931456433,1621931456473,40
1621931456553,1621931456713,160
1621931456863,1621931456873,10
1621931456983,1621931457462,479
1621931457582,1621931457612,30
1621931457692,1621931457742,50
1621931457862,1621931457872,10
1621931457992,1621931458022,30
1621931458162,1621931458172,10
1621931458282,1621931458312,30
1621931458452,1621931458462,10
1621931458562,1621931458592,30
1621931458711,1621931458721,10
1621931458841,1621931458991,150
1621931459111,1621931459121,10
1621931459201,1621931459271,70
1621931459391,1621931459411,20
1621931459521,1621931459571,50
1621931459701,1621931459711,10
1621931459831,1621931459861,30
1621931459981,1621931459991,10
1621931460131,1621931460161,30
1621931460261,1621931460291,30
1621931460390,1621931460460,70
1621931460540,1621931460570,30
1621931460650,1621931460740,90
1621931460830,1621931460860,30
1621931460980,1621931461010,30
1621931461090,1621931461190,100
1621931461300,1621931461310,10
1621931461430,1621931461460,30
1621931461580,1621931461590,10
1621931461710,1621931461740,30
1621931461880,1621931461890,10
1621931462149,1621931462179,30
1621931462319,1621931462329,10
1621931462409,1621931462459,50
1621931463668,1621931463758,90
1621931463978,1621931464038,60
1621931464168,1621931464208,40
1621931464298,1621931464328,30
1621931464448,1621931464478,30
1621931464598,1621931464608,10
1621931464728,1621931464758,30
1621931464888,1621931465058,170
1621931465177,1621931465187,10
1621931465287,1621931465337,50
1621931465467,1621931465477,10
1621931465587,1621931465657,70
1621931465737,1621931465787,50
1621931465917,1621931466237,320
1621931467176,1621931467206,30
1621931467296,1621931467306,10
1621931467426,1621931467576,150
1621931467716,1621931467746,30
1621931467866,1621931467896,30
1621931467996,1621931468046,50
1621931468146,1621931468276,130
1621931468415,1621931468425,10
1621931468545,1621931468555,10
1621931468715,1621931468825,110
1621931468945,1621931468980,35
1621931469085,1621931469095,10
1621931469215,1621931469245,30
1621931469375,1621931469525,150
1621931469665,1621931469675,10
1621931469795,1621931469825,30
1621931469915,1621931470094,179
1621931470214,1621931470224,10
1621931470324,1621931470374,50
1621931470494,1621931470504,10
1621931470614,1621931470794,180
1621931470884,1621931470954,70
1621931471034,1621931471044,10
1621931471154,1621931471204,50
1621931471324,1621931471374,50
1621931471484,1621931471494,10
1621931471634,1621931471644,10
1621931471773,1621931471803,30
1621931471893,1621931471923,30
1621931472023,1621931472053,30
1621931472193,1621931472203,10
1621931472323,1621931472473,150
1621931472563,1621931472793,230
1621931472893,1621931472903,10
1621931473043,1621931473053,10
1621931473173,1621931473203,30
1621931473352,1621931473492,140
1621931473612,1621931473622,10
1621931473732,1621931473762,30
1621931473892,1621931473942,50
1621931474032,1621931474062,30
1621931474312,1621931474342,30
1621931474482,1621931474492,10
1621931474602,1621931474612,10
1621931474732,1621931474762,30
1621931474901,1621931474911,10
1621931475031,1621931475061,30
1621931475181,1621931475211,30
1621931475311,1621931475321,10
1621931475421,1621931475471,50
1621931475601,1621931475611,10
1621931475691,1621931475741,50
1621931475821,1621931475871,50
1621931476001,1621931476011,10
1621931476131,1621931476141,10
1621931476281,1621931476291,10
1621931476391,1621931476421,30
1621931476550,1621931476560,10
1621931476660,1621931476690,30
1621931476840,1621931476940,100
1621931477080,1621931477090,10
1621931477210,1621931477240,30
1621931477550,1621931477640,90
1621931477760,1621931477810,50
1621931478040,1621931478070,30
1621931478289,1621931478469,180
1621931478589,1621931478639,50
1621931478729,1621931478759,30
1621931478879,1621931478929,50
1621931479009,1621931479039,30
1621931479149,1621931479159,10
1621931479319,1621931479329,10
1621931479499,1621931479589,90
1621931479719,1621931479729,10
1621931479858,1621931479888,30
1621931480268,1621931480278,10
1621931480438,1621931480578,140
1621931480698,1621931480728,30
1621931480808,1621931480838,30
1621931480958,1621931480988,30
1621931481098,1621931481128,30
1621931481248,1621931481258,10
1621931481397,1621931481527,130
