start,end,duration
1622102012786,1622102012816,30
1622102012936,1622102012966,30
1622102013066,1622102013126,60
1622102013206,1622102013245,39
1622102013485,1622102013515,30
1622102013615,1622102013645,30
1622102013735,1622102013925,190
1622102014065,1622102014225,160
1622102014375,1622102014495,120
1622102014595,1622102014625,30
1622102014745,1622102014795,50
1622102014894,1622102014924,30
1622102015054,1622102015064,10
1622102015164,1622102015214,50
1622102015294,1622102015324,30
1622102015504,1622102015624,120
1622102015714,1622102015764,50
1622102015864,1622102016024,160
1622102016144,1622102016194,50
1622102016314,1622102016324,10
1622102016414,1622102016593,179
1622102016763,1622102016913,150
1622102017013,1622102017023,10
1622102017113,1622102017193,80
1622102018103,1622102018242,139
1622102018362,1622102018412,50
1622102018512,1622102018542,30
1622102018642,1622102018812,170
1622102018932,1622102018982,50
1622102019072,1622102019082,10
1622102021161,1622102021191,30
1622102021301,1622102021311,10
1622102021421,1622102021790,369
1622102021900,1622102022080,180
1622102022160,1622102022190,30
1622102022310,1622102022340,30
1622102022430,1622102022460,30
1622102022580,1622102022610,30
1622102022730,1622102022760,30
1622102022850,1622102023189,339
1622102023299,1622102023459,160
1622102023669,1622102023759,90
1622102023929,1622102023939,10
1622102024019,1622102024049,30
1622102024169,1622102024179,10
1622102024299,1622102024329,30
1622102024429,1622102024459,30
1622102024589,1622102024599,10
1622102024998,1622102025088,90
1622102025198,1622102025298,100
1622102025408,1622102025458,50
1622102025558,1622102025728,170
1622102025848,1622102025858,10
1622102025978,1622102026008,30
1622102026148,1622102026308,160
1622102026428,1622102026607,179
1622102026697,1622102026727,30
1622102026837,1622102027007,170
1622102027127,1622102027297,170
1622102027387,1622102027447,60
1622102027567,1622102027727,160
1622102027807,1622102028047,240
1622102028166,1622102028326,160
1622102028436,1622102028476,40
1622102028566,1622102028576,10
1622102028696,1622102028726,30
1622102028836,1622102028896,60
1622102028986,1622102028996,10
1622102029076,1622102029126,50
1622102029965,1622102029975,10
1622102030095,1622102030125,30
1622102030235,1622102030255,20
1622102030365,1622102030395,30
1622102030535,1622102030565,30
1622102030685,1622102030875,190
1622102030955,1622102031095,140
1622102031195,1622102031225,30
1622102031345,1622102031375,30
