start,end,duration
1622113798040,1622113798210,170
1622113798310,1622113798769,459
1622113798859,1622113798889,30
1622113799029,1622113799059,30
1622113799169,1622113799219,50
1622113799309,1622113799359,50
1622113799459,1622113799469,10
1622113799569,1622113799619,50
1622113799699,1622113799789,90
1622113799879,1622113800019,140
1622113800129,1622113800159,30
1622113800299,1622113800438,139
1622113800678,1622113800728,50
1622113800818,1622113800828,10
1622113800948,1622113801108,160
1622113801198,1622113801228,30
1622113801338,1622113801438,100
1622113801608,1622113801688,80
1622113801898,1622113802197,299
1622113802287,1622113802337,50
1622113802467,1622113802477,10
1622113802587,1622113802637,50
1622113802727,1622113802757,30
1622113802897,1622113803007,110
1622113803147,1622113803477,330
1622113803557,1622113803586,29
1622113803716,1622113803729,13
1622113803816,1622113803876,60
1622113804066,1622113804306,240
1622113804406,1622113804456,50
1622113804546,1622113804576,30
1622113804696,1622113804706,10
1622113804846,1622113804876,30
1622113804976,1622113804986,10
1622113805126,1622113805136,10
1622113805245,1622113805255,10
1622113805375,1622113805425,50
1622113805525,1622113805575,50
1622113805675,1622113805725,50
1622113805805,1622113805855,50
1622113805985,1622113806105,120
1622113806235,1622113806245,10
1622113806365,1622113806395,30
1622113806515,1622113806555,40
1622113806645,1622113806675,30
1622113806795,1622113806824,29
1622113806914,1622113806944,30
1622113807064,1622113807524,460
1622113807644,1622113807794,150
1622113807914,1622113807944,30
1622113808084,1622113808094,10
1622113808214,1622113808224,10
1622113808394,1622113808493,99
1622113808623,1622113808653,30
1622113808763,1622113808793,30
1622113809023,1622113809053,30
1622113809283,1622113809483,200
1622113809593,1622113809623,30
1622113809763,1622113809793,30
1622113809913,1622113809943,30
1622113810063,1622113810092,29
1622113810322,1622113810352,30
1622113810462,1622113810622,160
1622113810762,1622113810772,10
1622113810892,1622113810942,50
1622113811032,1622113811042,10
1622113811162,1622113811172,10
1622113811292,1622113811302,10
1622113811432,1622113811442,10
1622113811532,1622113811642,110
1622113811751,1622113811761,10
1622113811861,1622113811911,50
1622113812011,1622113812041,30
1622113812181,1622113812611,430
1622113812731,1622113812761,30
1622113812881,1622113812911,30
1622113813031,1622113813211,180
1622113813410,1622113813510,100
1622113813730,1622113813799,69
1622113813910,1622113813920,10
1622113814050,1622113814060,10
1622113814180,1622113814190,10
1622113814330,1622113814360,30
1622113814480,1622113814510,30
1622113814600,1622113814660,60
1622113814780,1622113814790,10
1622113814890,1622113814920,30
1622113815049,1622113815059,10
1622113815179,1622113815219,40
1622113815429,1622113815489,60
1622113815629,1622113815639,10
1622113815739,1622113815769,30
1622113815879,1622113815909,30
1622113816049,1622113816209,160
1622113816329,1622113816519,190
1622113816778,1622113816808,30
1622113816928,1622113816958,30
1622113817258,1622113817298,40
1622113817458,1622113817488,30
1622113817578,1622113817688,110
1622113817888,1622113817938,50
1622113818048,1622113818058,10
1622113818178,1622113818327,149
1622113818447,1622113818457,10
1622113818617,1622113818627,10
1622113818877,1622113818887,10
1622113819137,1622113819187,50
1622113819427,1622113819557,130
1622113819727,1622113819737,10
1622113819846,1622113820176,330
1622113820276,1622113820306,30
1622113820426,1622113820456,30
1622113820546,1622113820606,60
1622113820716,1622113820726,10
1622113820826,1622113820856,30
1622113821066,1622113821276,210
1622113821406,1622113821455,49
1622113821545,1622113821575,30
1622113821805,1622113821835,30
1622113822075,1622113822125,50
1622113822265,1622113822275,10
1622113822375,1622113822695,320
1622113822775,1622113822955,180
1622113823064,1622113823074,10
1622113823184,1622113823224,40
1622113823344,1622113823394,50
1622113823494,1622113823544,50
1622113823624,1622113823674,50
1622113823754,1622113823794,40
1622113823884,1622113824094,210
1622113824214,1622113824224,10
1622113824344,1622113824374,30
1622113824474,1622113824504,30
1622113824644,1622113824693,49
1622113824793,1622113824803,10
1622113824913,1622113824943,30
1622113825063,1622113825493,430
1622113825613,1622113825643,30
1622113825743,1622113825823,80
1622113825913,1622113825943,30
1622113826043,1622113826342,299
1622113826462,1622113826492,30
1622113826602,1622113826762,160
1622113826862,1622113826922,60
1622113827032,1622113827042,10
1622113827162,1622113827192,30
1622113827292,1622113827302,10
1622113827422,1622113827452,30
1622113827582,1622113827592,10
1622113827712,1622113827742,30
1622113827991,1622113828021,30
1622113828101,1622113828151,50
1622113828251,1622113828301,50
1622113828411,1622113828441,30
1622113828851,1622113828891,40
1622113829011,1622113829021,10
1622113829111,1622113829141,30
1622113829381,1622113829391,10
1622113830190,1622113830240,50
1622113830360,1622113830390,30
1622113830550,1622113830560,10
1622113830650,1622113830660,10
1622113830790,1622113830940,150
1622113831909,1622113831919,10
1622113832029,1622113832319,290
1622113832459,1622113832469,10
1622113832559,1622113832639,80
1622113832749,1622113832759,10
1622113832868,1622113833008,140
1622113833138,1622113833458,320
1622113833538,1622113833608,70
1622113833928,1622113833958,30
1622113834048,1622113834188,140
1622113834298,1622113834457,159
1622113834577,1622113834607,30
1622113834727,1622113834757,30
1622113834897,1622113834927,30
1622113835167,1622113835177,10
1622113835317,1622113835627,310
1622113835727,1622113836007,280
1622113836146,1622113836176,30
1622113836316,1622113836326,10
1622113836426,1622113836436,10
1622113836556,1622113836586,30
1622113836726,1622113836876,150
1622113837016,1622113837186,170
1622113837316,1622113837326,10
1622113837446,1622113837476,30
1622113837596,1622113837606,10
1622113837745,1622113837755,10
1622113837855,1622113838005,150
1622113838145,1622113838175,30
1622113838275,1622113838305,30
1622113838465,1622113838475,10
1622113838555,1622113838605,50
1622113839574,1622113839584,10
1622113839734,1622113839774,40
1622113839864,1622113839874,10
1622113839974,1622113840024,50
1622113840144,1622113840314,170
1622113840434,1622113840644,210
1622113840844,1622113840874,30
1622113840993,1622113841003,10
1622113841123,1622113841153,30
1622113841243,1622113841273,30
1622113841383,1622113841693,310
1622113841813,1622113841993,180
1622113842083,1622113842373,290
1622113842463,1622113842543,80
1622113843322,1622113843512,190
1622113843612,1622113843802,190
1622113843892,1622113843922,30
1622113844022,1622113844052,30
1622113844181,1622113844191,10
1622113844311,1622113844321,10
1622113844461,1622113844491,30
1622113844611,1622113844641,30
1622113844741,1622113844751,10
1622113844851,1622113844921,70
1622113845031,1622113845041,10
1622113845131,1622113845191,60
1622113845311,1622113845321,10
1622113845431,1622113845641,210
1622113845731,1622113845741,10
1622113845830,1622113845870,40
1622113846140,1622113846170,30
1622113846280,1622113846510,230
1622113846710,1622113846760,50
1622113846860,1622113846870,10
1622113847000,1622113847140,140
1622113847280,1622113847719,439
1622113847839,1622113847869,30
1622113847979,1622113848019,40
1622113848109,1622113848159,50
