start,end,duration
1621597032475,1621597032555,80
1621597033254,1621597033334,80
1621597034124,1621597034134,10
1621597034673,1621597034743,70
1621597035083,1621597035113,30
1621597037212,1621597037282,70
1621597038601,1621597038661,60
1621597038961,1621597039031,70
1621597039251,1621597039321,70
1621597041139,1621597041249,110
1621597041879,1621597041939,60
1621597042798,1621597042808,10
1621597043448,1621597043538,90
1621597045247,1621597045307,60
1621597046196,1621597046266,70
1621597046966,1621597047056,90
1621597047596,1621597047646,50
1621597048285,1621597048355,70
1621597049984,1621597050074,90
1621597050814,1621597050904,90
1621597051233,1621597051243,10
1621597052123,1621597052203,80
1621597053652,1621597053702,50
1621597054641,1621597054671,30
1621597056430,1621597056510,80
1621597057580,1621597057790,210
1621597059579,1621597059758,179
1621597061447,1621597061547,100
1621597063746,1621597063766,20
1621597063846,1621597063966,120
1621597065115,1621597065275,160
1621597065555,1621597065695,140
1621597066145,1621597066334,189
1621597067764,1621597067884,120
1621597068293,1621597068363,70
1621597069453,1621597069533,80
1621597069653,1621597069663,10
1621597070342,1621597070402,60
1621597070642,1621597070812,170
1621597071981,1621597072061,80
1621597073250,1621597073330,80
1621597073690,1621597073700,10
1621597073800,1621597073920,120
1621597074120,1621597074280,160
1621597074719,1621597074759,40
1621597074939,1621597075019,80
1621597075559,1621597075779,220
1621597075859,1621597076019,160
1621597076159,1621597076239,80
1621597076458,1621597076478,20
1621597076858,1621597076928,70
1621597078088,1621597078147,59
1621597078607,1621597078697,90
1621597079697,1621597079757,60
1621597080086,1621597080096,10
1621597080426,1621597080526,100
1621597081176,1621597081276,100
1621597082895,1621597082965,70
1621597084953,1621597084963,10
1621597085223,1621597085283,60
1621597085983,1621597086133,150
1621597087622,1621597087632,10
1621597087942,1621597087982,40
1621597089081,1621597089131,50
1621597090400,1621597090450,50
1621597091010,1621597091060,50
1621597091529,1621597091589,60
1621597092849,1621597092939,90
1621597093998,1621597094458,460
1621597095037,1621597095097,60
1621597095317,1621597095327,10
1621597096546,1621597096646,100
1621597096966,1621597097066,100
1621597097796,1621597097866,70
1621597098236,1621597098305,69
