start,end,duration
1621934445819,1621934445849,30
1621934445969,1621934445979,10
1621934446239,1621934446249,10
1621934446349,1621934446399,50
1621934446619,1621934446799,180
1621934447069,1621934447099,30
1621934447348,1621934447648,300
1621934447768,1621934447778,10
1621934447898,1621934447928,30
1621934448168,1621934448348,180
1621934448598,1621934448628,30
1621934448748,1621934448897,149
1621934449287,1621934449327,40
1621934449417,1621934449447,30
1621934449567,1621934449577,10
1621934449697,1621934449727,30
1621934449827,1621934449857,30
1621934450037,1621934450157,120
1621934450287,1621934450297,10
1621934450566,1621934450616,50
1621934450786,1621934450906,120
1621934451096,1621934451126,30
1621934451266,1621934451276,10
1621934451386,1621934451416,30
1621934451666,1621934451676,10
1621934451966,1621934452136,170
1621934452235,1621934452375,140
1621934452585,1621934452675,90
1621934452775,1621934452945,170
1621934453355,1621934453373,18
1621934453485,1621934453515,30
1621934453815,1621934454074,259
1621934454164,1621934454194,30
1621934454314,1621934454324,10
1621934454444,1621934454474,30
1621934454604,1621934454724,120
1621934454854,1621934455024,170
1621934455124,1621934455174,50
1621934455284,1621934455444,160
1621934455534,1621934455693,159
1621934455813,1621934455843,30
1621934455963,1621934456013,50
1621934456103,1621934456133,30
1621934456253,1621934456263,10
1621934456383,1621934456393,10
1621934456503,1621934456513,10
1621934456633,1621934456683,50
1621934456783,1621934456843,60
1621934456923,1621934457113,190
1621934457203,1621934457213,10
1621934457322,1621934457452,130
1621934457562,1621934457612,50
1621934457872,1621934457882,10
1621934458412,1621934458572,160
1621934458702,1621934458712,10
1621934459021,1621934459031,10
1621934459551,1621934459561,10
1621934459921,1621934459961,40
1621934460181,1621934460281,100
1621934460531,1621934460640,109
1621934460900,1621934460930,30
1621934461130,1621934461240,110
1621934461360,1621934461390,30
1621934461550,1621934461930,380
1621934462070,1621934462080,10
1621934462220,1621934462260,40
1621934462369,1621934462549,180
1621934462639,1621934462649,10
1621934462819,1621934462929,110
1621934463169,1621934463199,30
1621934463289,1621934463459,170
1621934463639,1621934463729,90
1621934463958,1621934464028,70
1621934464118,1621934464128,10
1621934464248,1621934464398,150
1621934464558,1621934464698,140
1621934464778,1621934464858,80
1621934464948,1621934464958,10
1621934465078,1621934465108,30
1621934465218,1621934465248,30
1621934465398,1621934465677,279
1621934465797,1621934465937,140
1621934466087,1621934466097,10
1621934466237,1621934466247,10
1621934466347,1621934466357,10
1621934466477,1621934466515,38
1621934466747,1621934466827,80
1621934466917,1621934466957,40
1621934467177,1621934467406,229
1621934467536,1621934467676,140
1621934467886,1621934467896,10
1621934468176,1621934468316,140
1621934468436,1621934468446,10
1621934468556,1621934468566,10
1621934468676,1621934468766,90
1621934469285,1621934469295,10
1621934469535,1621934469635,100
1621934469865,1621934469925,60
1621934470035,1621934470045,10
1621934470155,1621934470165,10
1621934470285,1621934470575,290
1621934470734,1621934470744,10
1621934470824,1621934470944,120
1621934471114,1621934471124,10
1621934471284,1621934471294,10
1621934471404,1621934471414,10
1621934471534,1621934471544,10
1621934471664,1621934471674,10
1621934471834,1621934471844,10
1621934471944,1621934471974,30
1621934472234,1621934472373,139
1621934472483,1621934472513,30
1621934472613,1621934472683,70
1621934472783,1621934472793,10
1621934472933,1621934472993,60
1621934473083,1621934473243,160
1621934473333,1621934473393,60
1621934473523,1621934473533,10
1621934473653,1621934473743,90
1621934473953,1621934473963,10
1621934474082,1621934474092,10
1621934474372,1621934474552,180
1621934474632,1621934474662,30
1621934474822,1621934474932,110
1621934475152,1621934475232,80
1621934475442,1621934475512,70
1621934475761,1621934475791,30
1621934476001,1621934476081,80
1621934476311,1621934476541,230
1621934476651,1621934476681,30
1621934476901,1621934476971,70
1621934477221,1621934477231,10
1621934477480,1621934477490,10
1621934477600,1621934477630,30
1621934477800,1621934477910,110
1621934478030,1621934478200,170
1621934478300,1621934478330,30
1621934478600,1621934478610,10
1621934478870,1621934478900,30
1621934479119,1621934479329,210
1621934479439,1621934479449,10
1621934479539,1621934479599,60
1621934479679,1621934479909,230
1621934479989,1621934479999,10
1621934481008,1621934481108,100
1621934481238,1621934481248,10
1621934481448,1621934481578,130
1621934481688,1621934481698,10
1621934481788,1621934481798,10
1621934482048,1621934482058,10
1621934482168,1621934482358,190
1621934482487,1621934482497,10
1621934482617,1621934482647,30
1621934482767,1621934482777,10
1621934482887,1621934482897,10
1621934483037,1621934483047,10
1621934483257,1621934483327,70
1621934483447,1621934483477,30
1621934483597,1621934483607,10
1621934483737,1621934483897,160
1621934484017,1621934484156,139
1621934484266,1621934484296,30
1621934484436,1621934484496,60
1621934484586,1621934484596,10
1621934484676,1621934484776,100
1621934484856,1621934484866,10
1621934485266,1621934485276,10
1621934485366,1621934485416,50
1621934485516,1621934485546,30
1621934485815,1621934485885,70
1621934486065,1621934486075,10
1621934486185,1621934486215,30
1621934486355,1621934486365,10
1621934486485,1621934486515,30
1621934486745,1621934486775,30
1621934486885,1621934486895,10
1621934487155,1621934487345,190
1621934487464,1621934487474,10
1621934487614,1621934487624,10
1621934487904,1621934487914,10
1621934488064,1621934488154,90
1621934488334,1621934488464,130
