start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1622112863929,1622112863979,50,1,177,14991.4539520285,-14755,212
1622112864239,1622112864299,60,17,437,20625.185745012,-13528,91
1622112864369,1622112864419,50,1,76,5090.55603267127,-2157,270
1622112864569,1622112864599,30,1,94,4840.25614248514,-1511,122
1622112864699,1622112864719,20,3,1979,182841.481593165,-1,344
1622112864779,1622112864829,50,0,263,6403.98649441534,-18894,262
1622112864988,1622112865148,160,23,416,18229.3641138106,-14781,313
1622112865208,1622112865228,20,0,62,-1.0,-2773,130
1622112865248,1622112865298,50,1,104,6154.0953185903,-1619,163
1622112865368,1622112865408,40,5,207,11683.9573364817,-8603,292
1622112865508,1622112865578,70,12,322,13354.5046718683,-9729,203
1622112865688,1622112865698,10,-1,40,3102.46952967622,-1,-1
1622112865908,1622112865978,70,15,1119,98096.2718268213,-58876,45
1622112866118,1622112866158,40,1,75,2973.46144923135,-1,190
1622112866238,1622112866248,10,-1,97,-1.0,-1,-1
1622112866358,1622112866388,30,0,35,158.319426687447,-474,251
1622112866557,1622112866577,20,0,719,66957.2688303771,-1,176
1622112866637,1622112866647,10,-1,186,-1.0,-1,-1
1622112866837,1622112866847,10,-1,58,3869.99480446891,-1,-1
1622112866907,1622112866937,30,3,251,-1.0,-10760,29
1622112867207,1622112867227,20,0,34,-1.0,-1,270
1622112867237,1622112867257,20,0,38,1160.84426165525,-487,270
1622112867687,1622112867697,10,-1,45,3993.70532960521,-1,-1
1622112867887,1622112867927,40,8,349,6214.60430839934,-15195,115
1622112868117,1622112868176,59,3,91,2540.97625923223,-4823,193
1622112868406,1622112868546,140,14,346,8312.02527528458,-10448,290
1622112868566,1622112868596,30,0,362,34708.1999117587,-31771,218
1622112868726,1622112868796,70,10,487,16475.8173845398,-31193,70
1622112868856,1622112869046,190,11,210,12893.5818253238,-13124,218
1622112869096,1622112869126,30,3,176,12890.6799100807,-4913,66
1622112869146,1622112869246,100,5,113,5851.17334601323,-4263,79
1622112869276,1622112869296,20,0,33,999.32567690133,-1,108
1622112869456,1622112869586,130,9,386,34537.7784022509,-22961,242
1622112869596,1622112869646,50,2,86,3882.07770932533,-680,242
1622112869706,1622112869725,19,0,37,-1.0,-500,219
1622112869915,1622112869925,10,-1,33,1069.05380477892,-1,-1
1622112869985,1622112869995,10,-1,125,-1.0,-1,-1
1622112870165,1622112870195,30,0,47,3430.34936324787,-1622,14
1622112870225,1622112870245,20,2,99,6351.55737736934,-1,334
1622112870255,1622112870275,20,0,46,3150.06033212292,-143,30
1622112870295,1622112870335,40,1,92,6801.28659084956,-3801,351
1622112870395,1622112870405,10,-1,33,-1.0,-1,-1
1622112871974,1622112872014,40,0,82,6417.50534872608,-3309,25
1622112872174,1622112872294,120,14,778,29402.4765213798,-74573,343
1622112872394,1622112872564,170,16,519,20845.6634111618,-22795,172
1622112873133,1622112873273,140,15,183,8888.91632528306,-11682,0
1622112873323,1622112873343,20,2,369,24606.1982399924,-1,184
1622112873403,1622112873443,40,4,223,8973.55656701472,-12344,320
1622112873573,1622112873593,20,7,874,51555.9608219241,-1,181
1622112873653,1622112873663,10,-1,177,-1.0,-1,-1
1622112874193,1622112874263,70,4,838,76867.670529482,-10529,64
1622112874343,1622112874353,10,-1,73,-1.0,-1,-1
1622112874393,1622112874413,20,0,59,2789.68736128395,-1,71
1622112874423,1622112874433,10,-1,45,3279.52438234538,-1,-1
1622112874952,1622112874962,10,-1,46,2254.39001914282,-1,-1
1622112875342,1622112875382,40,11,1188,61526.3152858915,-1,130
1622112875462,1622112875522,60,29,651,16910.5091476323,-42127,260
1622112875532,1622112875542,10,-1,37,1755.92164291801,-1,-1
1622112875622,1622112875642,20,0,193,-1.0,-14201,225
1622112875652,1622112875662,10,-1,68,5947.10774792856,-1,-1
1622112875892,1622112875972,80,9,512,47837.723728002,-39345,234
1622112875982,1622112876002,20,0,30,2056.67316306566,-1,72
1622112876012,1622112876022,10,-1,30,62.6775624155279,-1,-1
1622112876042,1622112876231,189,14,366,29848.1525132762,-18038,41
1622112876291,1622112876301,10,-1,46,-1.0,-1,-1
1622112876521,1622112876531,10,-1,34,-1.0,-1,-1
1622112876701,1622112876781,80,12,312,16244.6017514696,-8779,200
1622112876961,1622112876981,20,0,39,1573.33532459923,-12,281
1622112877021,1622112877041,20,0,33,2170.71851368135,-1,29
1622112877051,1622112877081,30,7,328,14730.8959158408,-1,59
1622112877161,1622112877221,60,1,116,614.009922850946,-4879,226
1622112877321,1622112877341,20,1,153,-1.0,-8247,112
1622112877491,1622112877511,20,1,184,12217.9920228643,-1,302
1622112877571,1622112877591,20,0,48,-1.0,-343,291
1622112877651,1622112877661,10,-1,33,2236.84574875053,-1,-1
1622112877741,1622112877761,20,0,62,-1.0,-66,222
1622112878020,1622112878070,50,13,480,20801.9350204403,-22000,29
1622112878290,1622112878360,70,11,275,11819.3905955762,-7973,201
1622112878470,1622112878500,30,2,130,6089.88554398997,-1,213
1622112878720,1622112878790,70,16,339,9761.10578432321,-17241,28
1622112879140,1622112879180,40,1,78,2196.56250324132,-1,210
1622112879290,1622112879300,10,-1,35,-1.0,-1,-1
1622112880289,1622112880329,40,2,123,113.436699230506,-5825,14
1622112880709,1622112880729,20,1,117,-1.0,-6459,201
1622112880759,1622112880779,20,0,51,4088.48648751907,-1,206
1622112880879,1622112880909,30,1,55,3126.82727988005,-1818,357
1622112881598,1622112881638,40,0,265,23924.3990828609,-23169,18
1622112881738,1622112881758,20,0,35,2493.30620077209,-504,288
1622112882368,1622112882428,60,7,342,15724.6855323368,-23421,3
1622112882877,1622112882897,20,2,284,13978.7774925312,-1,175
1622112883097,1622112883127,30,0,203,16128.9462501567,-9909,342
1622112883527,1622112883587,60,6,174,9635.59678953322,-5824,10
1622112883787,1622112883797,10,-1,33,1576.19765288297,-1,-1
1622112883807,1622112883857,50,30,1863,88245.1313219858,-1,160
1622112883977,1622112884027,50,14,417,23295.2431422723,-26692,234
1622112884087,1622112884147,60,6,1133,7336.78526425936,-76834,217
1622112884207,1622112884227,20,0,471,-1.0,-42929,347
1622112884356,1622112884386,30,3,223,-1.0,-9052,207
1622112884646,1622112884706,60,3,379,23712.4945247818,-19333,48
1622112884926,1622112885016,90,14,727,33227.2096502379,-54375,4
1622112885096,1622112885106,10,-1,37,2159.91889261518,-1,-1
1622112885126,1622112885136,10,-1,45,1558.62297251277,-1,-1
