start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1621849219116,1621849219156,40,1,51,1175.29891854689,-1,52
1621849219166,1621849219236,70,20,556,26066.3637084922,-25392,237
1621849219246,1621849219306,60,2,50,1055.84813100719,-1116,55
1621849219336,1621849219366,30,1,66,2515.58081571969,-2490,69
1621849219506,1621849219516,10,-1,38,1410.93652720188,-1,-1
1621849219556,1621849219615,59,14,446,20969.5380287763,-23961,28
1621849219715,1621849219735,20,0,36,850.927670173984,-1,166
1621849219885,1621849219925,40,9,624,24721.7252996141,-54052,224
1621849219935,1621849219975,40,0,61,4386.38163780646,-2687,326
1621849220065,1621849220105,40,2,95,4202.46518184479,-1740,263
1621849220255,1621849220365,110,31,447,19548.3246634442,-13225,88
1621849220375,1621849220405,30,2,115,7705.14423919981,-4243,6
1621849220415,1621849220455,40,0,395,37352.5179225653,-27674,233
1621849220475,1621849220565,90,30,826,33565.2245046968,-31153,270
1621849220715,1621849220745,30,1,73,3570.61639486841,-2721,300
1621849221234,1621849221254,20,1,364,30764.1608802391,-1,351
1621849221334,1621849221554,220,9,545,22730.1255628364,-32648,208
1621849221574,1621849221644,70,3,64,2063.83366424573,-1386,151
1621849221654,1621849221674,20,0,38,505.849495429547,-1,140
1621849221704,1621849221734,30,1,81,4304.02049039421,-2623,147
1621849221904,1621849221914,10,-1,30,209.175213358191,-1,-1
1621849222214,1621849222224,10,-1,39,2464.89290431271,-1,-1
1621849222264,1621849222284,20,1,76,4893.62495761292,-1,87
1621849222334,1621849222354,20,0,84,5116.01970219609,-1,107
1621849222494,1621849222644,150,1,724,28770.2673540059,-64144,278
1621849222784,1621849222834,50,2,76,-1.0,-2555,304
1621849223033,1621849223043,10,-1,30,1008.27619955283,-1,-1
1621849223053,1621849223083,30,1,62,1964.05488301497,-2514,210
1621849223133,1621849223143,10,-1,61,4131.95220161265,-1,-1
1621849223153,1621849223183,30,14,1570,87879.6609489473,-1,23
1621849223263,1621849223333,70,3,350,15252.6397318003,-23847,259
1621849223473,1621849223543,70,0,303,16606.6798874958,-16925,251
1621849223553,1621849223593,40,3,148,7018.68926445454,-5683,6
1621849223613,1621849223623,10,-1,33,2358.95750483723,-1,-1
1621849223873,1621849223883,10,-1,45,1889.21574122343,-1,-1
1621849224003,1621849224023,20,0,37,2355.60338078544,-1,110
1621849224123,1621849224223,100,3,155,8859.37820283182,-5690,162
1621849224303,1621849224323,20,1,94,115.312429054902,-1,129
1621849225662,1621849225702,40,3,127,8121.38835075865,-4998,345
1621849226072,1621849226092,20,2,146,10631.3302021715,-1,181
1621849226102,1621849226112,10,-1,31,1270.40258246617,-1,-1
1621849226261,1621849226271,10,-1,39,-1.0,-1,-1
1621849226311,1621849226341,30,2,110,5150.93191936994,-1,268
1621849226421,1621849226471,50,7,1042,1582.07447247174,-84062,163
1621849226481,1621849226651,170,7,76,3177.79318346837,-2264,17
1621849226701,1621849226731,30,1,78,3802.42535753429,-947,3
1621849227431,1621849227661,230,25,1358,86885.3029067881,-56918,347
1621849227681,1621849227691,10,-1,30,13.9867880099477,-1,-1
1621849227711,1621849227770,59,2,51,2500.54907105744,-453,171
1621849228060,1621849228070,10,-1,34,879.198587198387,-1,-1
1621849228590,1621849228630,40,3,152,7943.29895051365,-6040,357
1621849228860,1621849228880,20,2,226,11548.6464538142,-1,52
1621849228950,1621849228980,30,6,757,-1.0,-44049,305
1621849228990,1621849229020,30,1,85,3149.95405460527,-4554,287
1621849229090,1621849229110,20,0,48,2466.98322890801,-218,339
1621849229130,1621849229150,20,1,82,5565.30851572645,-1,351
1621849229160,1621849229170,10,-1,47,3513.9286290945,-1,-1
1621849229180,1621849229190,10,-1,37,3004.81969272821,-1,-1
1621849229639,1621849229649,10,-1,39,3769.51033178126,-1,-1
1621849229779,1621849229789,10,-1,43,3033.62263141582,-1,-1
1621849229799,1621849229819,20,2,136,11101.0539061876,-1,90
1621849229909,1621849229949,40,4,236,7657.52763138095,-16096,221
1621849230179,1621849230189,10,-1,61,3690.14231865437,-1,-1
1621849230299,1621849230309,10,-1,36,-1.0,-1,-1
1621849230629,1621849230729,100,2,132,6903.28461263976,-9273,177
1621849230879,1621849230919,40,5,235,11947.6765667955,-6924,25
1621849230999,1621849231028,29,5,237,6485.66602557819,-8855,223
1621849231098,1621849231108,10,-1,34,1271.9938194521,-1,-1
1621849231128,1621849231148,20,0,38,1874.15129563339,-1,10
1621849231278,1621849231288,10,-1,31,2324.52066051173,-1,-1
1621849231388,1621849231438,50,11,1484,93898.5438386474,-897,129
1621849231558,1621849231738,180,9,667,18128.9089443951,-57596,327
1621849231758,1621849231788,30,5,279,15404.3247246603,-11915,294
1621849231808,1621849231828,20,0,53,2268.69502786204,-1,299
1621849232038,1621849232058,20,0,43,1558.01169314313,-1,327
1621849232108,1621849232118,10,-1,30,957.106675456643,-1,-1
1621849232258,1621849232368,110,33,582,19952.4036633091,-22521,98
1621849232378,1621849232388,10,-1,37,1341.47327687228,-1,-1
1621849232438,1621849232498,60,1,468,38220.4286136146,-34664,178
1621849232508,1621849232568,60,5,481,30830.98437406,-28033,320
1621849232628,1621849232757,129,1,232,14235.3500858672,-11611,208
1621849232977,1621849232997,20,0,47,3511.68527845345,-300,102
1621849233347,1621849233397,50,11,431,22448.2402492391,-18913,1
1621849233587,1621849233667,80,20,487,24922.8878577911,-19218,276
1621849233797,1621849233847,50,9,323,15167.1653688559,-14531,226
1621849233877,1621849233907,30,0,32,1629.98549362914,-221,90
1621849234007,1621849234057,50,22,965,41207.025599036,-1800,129
1621849234117,1621849234167,50,18,1839,-1.0,-99713,218
1621849234177,1621849234197,20,0,38,989.600875988346,-570,284
