start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1621847866738,1621847866768,30,2,127,7102.76656020836,-1,195
1621847866777,1621847866797,19,1,83,6413.96200195518,-3345,52
1621847866877,1621847866887,10,-1,32,897.061587305068,-1,-1
1621847866977,1621847867017,40,0,133,6965.24325649036,-8028,195
1621847867277,1621847867347,70,17,1070,81188.427423186,-65927,17
1621847867607,1621847867647,40,2,96,6598.43270152725,-5376,46
1621847867777,1621847867877,100,19,1048,48784.7330532631,-100226,197
1621847868017,1621847868037,20,0,39,1224.47756218464,-1,323
1621847868067,1621847868107,40,2,105,4714.28127306885,-5843,354
1621847868137,1621847868147,10,-1,43,1464.6724044254,-1,-1
1621847868157,1621847868207,50,1,54,2235.15696775171,-1064,349
1621847868217,1621847868247,30,1,57,1687.45353381224,-2239,313
1621847868287,1621847868297,10,-1,50,3821.54802295354,-1,-1
1621847868307,1621847868317,10,-1,45,2695.67132468491,-1,-1
1621847868337,1621847868347,10,-1,32,1979.9961679628,-1,-1
1621847868736,1621847868756,20,0,41,3777.17507752583,-205,93
1621847868776,1621847868796,20,1,109,8135.79721973595,-1,90
1621847868856,1621847868896,40,0,75,6318.75928531542,-1483,0
1621847869136,1621847869176,40,1,56,2086.01233732649,-2133,80
1621847869216,1621847869236,20,0,39,1928.91533985774,-900,77
1621847869496,1621847869506,10,-1,30,303.301684177044,-1,-1
1621847870136,1621847870195,59,3,114,6414.9347146813,-4323,266
1621847870205,1621847870225,20,0,42,2774.64471245811,-1,302
1621847870235,1621847870335,100,4,136,6689.96391952626,-6117,264
1621847870435,1621847870455,20,0,59,3985.75010144274,-1613,30
1621847870475,1621847870675,200,4,355,32121.6737605892,-16441,354
1621847870685,1621847870705,20,1,192,18684.6950005872,-15616,14
1621847870715,1621847870745,30,1,52,3579.0185910735,-522,0
1621847870755,1621847870825,70,3,82,6219.06730994123,-3416,277
1621847870835,1621847870845,10,-1,39,1513.20463142976,-1,-1
1621847870855,1621847870875,20,0,42,1750.67657981469,-23,225
1621847870885,1621847870955,70,16,481,12609.651682717,-28425,357
1621847870965,1621847871055,90,3,191,7509.44499254535,-4085,128
1621847871065,1621847871075,10,-1,201,17278.0583182887,-1,-1
1621847871085,1621847871095,10,-1,86,5694.41963889338,-1,-1
1621847871105,1621847871155,50,5,250,20156.4449544905,-7021,195
1621847871165,1621847871175,10,-1,34,524.639290169674,-1,-1
1621847871215,1621847871235,20,1,164,9405.05634263696,-1,0
1621847871565,1621847871635,70,12,412,13905.2080962364,-21765,110
1621847871655,1621847871924,269,19,489,13157.5663051512,-24909,88
1621847871934,1621847871944,10,-1,40,1150.18694348984,-1,-1
1621847871964,1621847872024,60,3,90,3291.30281928647,-4439,296
1621847872044,1621847872154,110,7,88,3260.21721531335,-4450,315
1621847872404,1621847872414,10,-1,35,889.123506496675,-1,-1
1621847872424,1621847872574,150,6,320,21656.7975128433,-13143,284
1621847872904,1621847872954,50,5,186,7580.69685615486,-11946,98
1621847872964,1621847873024,60,7,223,10111.9193594737,-8832,178
1621847873034,1621847873264,230,11,71,4730.54131239001,-2372,19
1621847873294,1621847873344,50,1,61,3621.15615545439,-2748,298
1621847873414,1621847873494,80,21,433,16161.9498603928,-17837,8
1621847873504,1621847873603,99,6,92,5088.63554906355,-507,231
1621847873613,1621847873713,100,5,114,6772.17756380609,-3135,210
1621847873753,1621847873853,100,4,101,6193.12911482209,-3843,127
1621847873983,1621847874003,20,0,42,1058.95703779172,-1,124
1621847874283,1621847874363,80,2,57,2602.26457442321,-1926,194
1621847874523,1621847874573,50,10,351,17761.794110238,-12581,186
1621847874693,1621847874733,40,1,42,1862.25839998292,-463,54
1621847874773,1621847874853,80,2,148,7977.27021200909,-6810,54
1621847874933,1621847874943,10,-1,33,1031.50684277058,-1,-1
1621847875093,1621847875173,80,10,274,12206.3352541755,-12409,3
1621847875213,1621847875242,29,0,38,895.3900008167,-613,243
1621847875322,1621847875382,60,5,155,7851.67908326935,-5538,293
1621847875512,1621847875682,170,24,1686,116638.074176154,-133256,169
1621847875732,1621847875752,20,1,57,4255.96395480714,-15,306
1621847875762,1621847875812,50,1,62,2628.9196567676,-2386,346
1621847875822,1621847875942,120,6,83,4664.43724154969,-2913,315
